customer_id,last_visit_date,country,device_type,traffic_source,sessions,pageviews,avg_session_duration_sec,bounce_rate,product_views,cart_additions,transactions,revenue_gbp,days_since_last_visit,email_clicks,support_visits,discount_usage_rate,returning_user,conversion_rate,cart_to_purchase_rate,pages_per_session,engagement_score,synthetic_ground_truth_segment,segment,segment_name
CUST-104564,2025-02-10,France,Mobile,Paid Search,17,90,293.8,0.189,43,8,1,80.27,23,0,0,0.452,1,0.0588,0.125,5.29,64.73,Deal Seekers,4,Engaged Non-Buyers
CUST-104565,2025-04-12,United Kingdom,Tablet,Paid Social,25,108,416.4,0.181,41,3,1,46.17,64,2,0,0.256,0,0.04,0.3333,4.32,67.41,Engaged Non-Buyers,0,Product Researchers
CUST-104566,2025-03-19,United Kingdom,Mobile,Paid Search,1,12,81.3,0.759,9,0,0,0.0,159,0,1,0.185,1,0.0,0.0,12.0,37.87,One-time Visitors,1,Low Engagement / At-Risk Visitors
CUST-104567,2025-02-03,Canada,Desktop,Direct,21,100,275.7,0.235,35,3,3,240.93,5,1,0,0.853,1,0.1429,1.0,4.76,58.56,Deal Seekers,4,Engaged Non-Buyers
CUST-104568,2025-04-19,United Kingdom,Desktop,Paid Social,14,82,446.4,0.448,52,5,0,0.0,32,1,0,0.518,0,0.0,0.0,5.86,70.43,Product Researchers,0,Product Researchers
CUST-104569,2025-03-18,United States,Mobile,Organic Search,32,173,498.6,0.219,77,13,8,960.05,14,3,1,0.332,1,0.25,0.6154,5.41,81.35,High Value Loyal,2,High Value Loyal Customers
CUST-104570,2025-04-06,United Kingdom,Desktop,Referral,16,100,510.3,0.134,39,3,0,0.0,62,3,1,0.282,1,0.0,0.0,6.25,78.69,Engaged Non-Buyers,0,Product Researchers
CUST-104571,2025-02-28,Canada,Mobile,Direct,13,85,548.3,0.485,44,2,0,0.0,32,6,2,0.172,1,0.0,0.0,6.54,74.26,Engaged Non-Buyers,0,Product Researchers
CUST-104572,2025-05-06,Australia,Mobile,Referral,13,94,310.3,0.369,48,2,0,0.0,23,0,2,0.259,1,0.0,0.0,7.23,68.66,Product Researchers,0,Product Researchers
CUST-104573,2025-06-26,India,Desktop,Paid Search,21,98,335.1,0.486,48,5,1,73.08,24,3,3,0.63,1,0.0476,0.2,4.67,58.96,Deal Seekers,4,Engaged Non-Buyers
CUST-104574,2025-02-22,United States,Tablet,Paid Search,3,10,123.8,0.685,4,0,0,0.0,121,0,0,0.517,0,0.0,0.0,3.33,25.71,One-time Visitors,3,Engaged Non-Buyers
CUST-104575,2025-02-04,United Kingdom,Mobile,Paid Social,12,81,274.6,0.196,45,4,4,278.58,28,1,3,0.961,0,0.3333,1.0,6.75,68.76,Deal Seekers,4,Engaged Non-Buyers
CUST-104576,2025-03-23,United Kingdom,Mobile,Organic Search,27,166,252.1,0.281,76,13,5,601.63,7,1,1,0.184,1,0.1852,0.3846,6.15,69.78,High Value Loyal,2,High Value Loyal Customers
CUST-104577,2025-06-16,United Kingdom,Tablet,Direct,3,18,66.1,0.796,10,1,0,0.0,159,0,0,0.144,0,0.0,0.0,6.0,30.24,One-time Visitors,3,Engaged Non-Buyers
CUST-104578,2025-06-07,United States,Tablet,Paid Search,14,112,631.7,0.28,62,3,1,78.26,56,0,0,0.438,1,0.0714,0.3333,8.0,92.08,Product Researchers,0,Product Researchers
CUST-104579,2025-01-02,United Kingdom,Mobile,Paid Search,25,117,436.3,0.4,51,2,0,0.0,18,2,1,0.536,1,0.0,0.0,4.68,67.14,Engaged Non-Buyers,0,Product Researchers
CUST-104580,2025-01-05,United Kingdom,Desktop,Direct,18,117,456.7,0.377,59,4,2,210.22,28,4,2,0.568,1,0.1111,0.5,6.5,76.89,Product Researchers,4,Engaged Non-Buyers
CUST-104581,2025-04-13,Netherlands,Mobile,Paid Social,23,130,485.5,0.21,61,19,6,603.45,6,3,2,0.098,1,0.2609,0.3158,5.65,80.45,High Value Loyal,2,High Value Loyal Customers
CUST-104582,2025-04-09,United States,Mobile,Direct,4,18,69.1,0.635,8,1,0,0.0,156,0,0,0.228,0,0.0,0.0,4.5,29.09,One-time Visitors,3,Engaged Non-Buyers
CUST-104583,2025-05-15,India,Tablet,Paid Search,16,82,638.9,0.238,41,6,0,0.0,28,3,0,0.172,1,0.0,0.0,5.12,77.69,Engaged Non-Buyers,0,Product Researchers
CUST-104584,2025-03-31,Australia,Mobile,Direct,24,134,471.1,0.096,73,12,6,667.3,10,1,1,0.217,1,0.25,0.5,5.58,83.59,High Value Loyal,2,High Value Loyal Customers
CUST-104585,2025-04-30,United Kingdom,Tablet,Paid Search,24,100,273.9,0.197,41,4,5,431.52,12,1,0,0.719,1,0.2083,1.0,4.17,59.39,Deal Seekers,4,Engaged Non-Buyers
CUST-104586,2025-04-27,United Kingdom,Mobile,Organic Search,16,105,572.3,0.706,61,2,1,58.81,36,1,0,0.37,1,0.0625,0.5,6.56,75.25,Product Researchers,0,Product Researchers
CUST-104587,2025-01-09,France,Mobile,Direct,2,20,97.6,0.769,8,0,0,0.0,111,0,0,0.141,0,0.0,0.0,10.0,38.11,One-time Visitors,1,Low Engagement / At-Risk Visitors
CUST-104588,2025-05-18,France,Desktop,Organic Search,2,14,85.0,0.454,6,0,0,0.0,113,1,0,0.102,1,0.0,0.0,7.0,41.62,One-time Visitors,1,Low Engagement / At-Risk Visitors
CUST-104589,2025-03-21,India,Mobile,Display,5,16,91.7,0.883,4,0,0,0.0,105,0,0,0.325,0,0.0,0.0,3.2,18.74,One-time Visitors,3,Engaged Non-Buyers
CUST-104590,2025-04-23,India,Mobile,Direct,23,119,595.8,0.278,51,1,0,0.0,25,2,0,0.099,0,0.0,0.0,5.17,79.7,Engaged Non-Buyers,0,Product Researchers
CUST-104591,2025-06-19,United Kingdom,Mobile,Paid Search,4,16,89.9,0.763,5,1,1,48.43,69,0,0,0.131,1,0.25,1.0,4.0,24.46,One-time Visitors,3,Engaged Non-Buyers
CUST-104592,2025-06-15,France,Desktop,Paid Social,29,147,768.9,0.288,61,19,4,336.61,1,0,0,0.238,1,0.1379,0.2105,5.07,82.41,High Value Loyal,2,High Value Loyal Customers
CUST-104593,2025-06-03,United Kingdom,Mobile,Organic Search,18,74,503.5,0.183,34,6,0,0.0,7,1,0,0.301,1,0.0,0.0,4.11,68.9,Engaged Non-Buyers,0,Product Researchers
CUST-104594,2025-06-27,United Kingdom,Mobile,Display,16,94,653.8,0.202,46,6,1,84.66,31,3,2,0.363,1,0.0625,0.1667,5.88,82.45,Engaged Non-Buyers,0,Product Researchers
CUST-104595,2025-05-05,France,Mobile,Organic Search,5,20,52.4,0.808,5,1,0,0.0,120,1,0,0.328,0,0.0,0.0,4.0,21.45,One-time Visitors,3,Engaged Non-Buyers
CUST-104596,2025-01-31,France,Mobile,Email,5,24,20.0,0.783,6,2,0,0.0,113,0,0,0.106,1,0.0,0.0,4.8,23.27,One-time Visitors,3,Engaged Non-Buyers
CUST-104597,2025-04-08,United States,Mobile,Organic Search,20,101,589.3,0.418,38,2,0,0.0,6,1,2,0.254,1,0.0,0.0,5.05,71.48,Engaged Non-Buyers,0,Product Researchers
CUST-104598,2025-04-14,United States,Desktop,Organic Search,29,148,711.8,0.156,58,15,6,586.11,1,1,3,0.2,1,0.2069,0.4,5.1,84.88,High Value Loyal,2,High Value Loyal Customers
CUST-104599,2025-03-23,India,Mobile,Paid Social,2,20,55.5,0.694,14,1,0,0.0,64,0,0,0.475,1,0.0,0.0,10.0,39.72,One-time Visitors,1,Low Engagement / At-Risk Visitors
CUST-104600,2025-01-01,United States,Desktop,Paid Search,29,141,479.7,0.039,64,11,7,985.74,5,0,1,0.13,1,0.2414,0.6364,4.86,82.88,High Value Loyal,2,High Value Loyal Customers
CUST-104601,2025-04-04,Netherlands,Desktop,Paid Social,13,60,257.2,0.382,32,5,5,142.36,30,1,0,0.895,1,0.3846,1.0,4.62,52.58,Deal Seekers,4,Engaged Non-Buyers
CUST-104602,2025-01-12,United States,Mobile,Paid Search,14,79,382.7,0.072,46,0,0,0.0,37,2,2,0.333,1,0.0,0.0,5.64,74.11,Engaged Non-Buyers,0,Product Researchers
CUST-104603,2025-06-18,United States,Mobile,Paid Social,13,85,566.5,0.255,48,4,1,74.2,67,5,0,0.168,1,0.0769,0.25,6.54,82.15,Product Researchers,0,Product Researchers
CUST-104604,2025-01-29,India,Mobile,Email,13,75,456.2,0.33,40,8,2,35.52,16,1,1,0.768,1,0.1538,0.25,5.77,69.91,Deal Seekers,4,Engaged Non-Buyers
CUST-104605,2025-05-05,United Kingdom,Mobile,Organic Search,17,97,297.4,0.568,32,8,6,449.0,6,2,1,0.645,1,0.3529,0.75,5.71,53.36,Deal Seekers,4,Engaged Non-Buyers
CUST-104606,2025-05-15,United States,Mobile,Referral,10,85,478.4,0.335,58,5,1,63.66,35,1,1,0.286,0,0.1,0.2,8.5,83.39,Product Researchers,0,Product Researchers
CUST-104607,2025-01-08,India,Desktop,Email,35,169,612.1,0.224,58,9,4,361.64,2,1,1,0.219,1,0.1143,0.4444,4.83,82.34,High Value Loyal,2,High Value Loyal Customers
CUST-104608,2025-01-30,United States,Mobile,Paid Search,12,102,522.6,0.344,53,1,0,0.0,14,2,0,0.728,1,0.0,0.0,8.5,83.84,Product Researchers,0,Product Researchers
CUST-104609,2025-03-18,India,Desktop,Paid Search,16,87,712.3,0.212,47,3,0,0.0,35,0,0,0.206,1,0.0,0.0,5.44,81.14,Engaged Non-Buyers,0,Product Researchers
CUST-104610,2025-05-27,United Kingdom,Mobile,Display,8,59,188.1,0.022,41,4,0,0.0,71,2,1,0.331,1,0.0,0.0,7.38,69.52,Product Researchers,0,Product Researchers
CUST-104611,2025-02-24,United Kingdom,Tablet,Paid Search,14,99,452.9,0.27,63,0,1,68.5,20,0,2,0.863,1,0.0714,0.0,7.07,82.38,Product Researchers,0,Product Researchers
CUST-104612,2025-02-05,United Kingdom,Mobile,Email,23,114,571.0,0.14,51,1,0,0.0,36,3,0,0.251,1,0.0,0.0,4.96,81.24,Engaged Non-Buyers,0,Product Researchers
CUST-104613,2025-06-07,India,Mobile,Direct,25,135,455.3,0.251,50,1,1,104.8,40,2,1,0.721,1,0.04,1.0,5.4,73.74,Product Researchers,4,Engaged Non-Buyers
CUST-104614,2025-06-24,Canada,Desktop,Paid Social,13,83,346.6,0.39,44,7,2,90.65,28,2,1,0.869,1,0.1538,0.2857,6.38,66.07,Deal Seekers,4,Engaged Non-Buyers
CUST-104615,2025-05-24,United Kingdom,Mobile,Paid Search,14,93,473.2,0.136,55,1,1,56.56,22,1,0,0.636,1,0.0714,1.0,6.64,82.93,Product Researchers,4,Engaged Non-Buyers
CUST-104616,2025-02-06,Canada,Mobile,Organic Search,14,99,449.0,0.424,49,4,0,0.0,13,1,1,0.216,1,0.0,0.0,7.07,74.02,Product Researchers,0,Product Researchers
CUST-104617,2025-01-27,United States,Desktop,Paid Social,20,100,552.4,0.478,42,3,0,0.0,32,2,0,0.24,0,0.0,0.0,5.0,69.21,Engaged Non-Buyers,0,Product Researchers
CUST-104618,2025-03-08,United States,Tablet,Organic Search,30,163,675.9,0.259,68,14,5,356.61,1,2,2,0.126,1,0.1667,0.3571,5.43,85.51,High Value Loyal,2,High Value Loyal Customers
CUST-104619,2025-01-02,Netherlands,Desktop,Paid Search,19,116,438.9,0.159,52,12,2,199.91,12,2,3,0.203,1,0.1053,0.1667,6.11,78.04,High Value Loyal,0,Product Researchers
CUST-104620,2025-02-26,Netherlands,Desktop,Paid Search,2,13,101.0,0.954,7,1,0,0.0,129,0,0,0.105,0,0.0,0.0,6.5,28.67,One-time Visitors,3,Engaged Non-Buyers
CUST-104621,2025-03-25,Australia,Mobile,Paid Search,36,153,593.0,0.361,50,11,6,519.51,2,1,0,0.453,1,0.1667,0.5455,4.25,74.28,High Value Loyal,2,High Value Loyal Customers
CUST-104622,2025-05-15,United Kingdom,Desktop,Paid Search,10,77,434.5,0.191,58,3,1,78.89,16,3,1,0.417,0,0.1,0.3333,7.7,83.87,Product Researchers,0,Product Researchers
CUST-104623,2025-04-22,Germany,Desktop,Paid Social,2,17,78.6,0.807,8,0,0,0.0,145,0,0,0.113,0,0.0,0.0,8.5,36.22,One-time Visitors,1,Low Engagement / At-Risk Visitors
CUST-104624,2025-03-29,Germany,Tablet,Paid Search,43,198,453.0,0.177,74,13,6,604.1,9,2,0,0.373,1,0.1395,0.4615,4.6,77.61,High Value Loyal,2,High Value Loyal Customers
CUST-104625,2025-04-24,India,Desktop,Organic Search,15,88,480.2,0.303,49,6,2,144.06,4,3,0,0.739,1,0.1333,0.3333,5.87,74.84,Deal Seekers,4,Engaged Non-Buyers
CUST-104626,2025-06-04,United Kingdom,Mobile,Paid Search,13,86,222.7,0.218,47,5,0,0.0,16,0,0,0.726,1,0.0,0.0,6.62,65.82,Deal Seekers,0,Product Researchers
CUST-104627,2025-01-15,United States,Desktop,Paid Search,19,120,604.2,0.271,55,0,0,0.0,8,3,0,0.355,1,0.0,0.0,6.32,84.87,Product Researchers,0,Product Researchers
CUST-104628,2025-01-31,United Kingdom,Mobile,Paid Search,3,19,79.8,0.821,4,0,0,0.0,134,0,0,0.2,0,0.0,0.0,6.33,29.49,One-time Visitors,3,Engaged Non-Buyers
CUST-104629,2025-05-14,Canada,Desktop,Paid Search,4,21,97.7,0.672,10,0,0,0.0,155,1,0,0.142,0,0.0,0.0,5.25,32.57,One-time Visitors,3,Engaged Non-Buyers
CUST-104630,2025-04-14,United Kingdom,Desktop,Email,24,132,465.4,0.273,69,15,9,1063.58,1,3,2,0.818,1,0.375,0.6,5.5,78.63,High Value Loyal,2,High Value Loyal Customers
CUST-104631,2025-01-03,Netherlands,Mobile,Paid Search,25,112,403.1,0.331,43,10,3,231.75,41,2,1,0.811,1,0.12,0.3,4.48,64.11,Deal Seekers,4,Engaged Non-Buyers
CUST-104632,2025-04-08,Canada,Desktop,Direct,3,11,72.9,0.879,3,1,0,0.0,124,0,0,0.63,0,0.0,0.0,3.67,19.05,One-time Visitors,3,Engaged Non-Buyers
CUST-104633,2025-03-07,United States,Mobile,Paid Search,18,111,405.5,0.359,50,1,0,0.0,39,2,1,0.488,0,0.0,0.0,6.17,70.96,Engaged Non-Buyers,0,Product Researchers
CUST-104634,2025-03-03,United Kingdom,Mobile,Paid Search,22,112,371.2,0.235,44,8,2,199.83,16,2,0,0.676,1,0.0909,0.25,5.09,67.13,Deal Seekers,4,Engaged Non-Buyers
CUST-104635,2025-04-22,Canada,Tablet,Paid Search,26,146,461.5,0.165,69,18,6,854.65,10,0,1,0.021,1,0.2308,0.3333,5.62,81.51,High Value Loyal,2,High Value Loyal Customers
CUST-104636,2025-01-29,United Kingdom,Mobile,Paid Social,26,155,490.9,0.208,65,12,3,339.75,5,2,1,0.059,1,0.1154,0.25,5.96,82.98,High Value Loyal,2,High Value Loyal Customers
CUST-104637,2025-05-02,United Kingdom,Mobile,Organic Search,3,17,72.5,0.848,8,1,0,0.0,169,0,0,0.158,0,0.0,0.0,5.67,27.6,One-time Visitors,3,Engaged Non-Buyers
CUST-104638,2025-04-01,India,Desktop,Organic Search,32,172,576.5,0.447,59,8,4,586.17,8,5,1,0.313,1,0.125,0.5,5.38,77.59,High Value Loyal,2,High Value Loyal Customers
CUST-104639,2025-01-23,Canada,Desktop,Referral,16,86,350.0,0.153,36,5,2,68.55,31,2,0,0.952,1,0.125,0.4,5.38,66.54,Deal Seekers,4,Engaged Non-Buyers
CUST-104640,2025-05-10,United States,Mobile,Organic Search,22,87,405.7,0.422,31,2,5,278.28,12,1,1,0.822,1,0.2273,1.0,3.95,56.62,Deal Seekers,4,Engaged Non-Buyers
CUST-104641,2025-02-05,France,Tablet,Organic Search,12,88,462.8,0.208,59,1,1,41.23,37,4,0,0.474,0,0.0833,1.0,7.33,84.01,Product Researchers,4,Engaged Non-Buyers
CUST-104642,2025-01-01,Germany,Mobile,Email,1,10,88.3,0.866,5,0,0,0.0,129,1,0,0.187,1,0.0,0.0,10.0,34.31,One-time Visitors,1,Low Engagement / At-Risk Visitors
CUST-104643,2025-05-02,Netherlands,Desktop,Direct,31,164,274.0,0.245,70,10,5,552.42,6,3,0,0.236,1,0.1613,0.5,5.29,69.11,High Value Loyal,2,High Value Loyal Customers
CUST-104644,2025-06-14,France,Mobile,Direct,18,91,373.6,0.417,49,1,0,0.0,8,1,1,0.334,1,0.0,0.0,5.06,64.12,Product Researchers,0,Product Researchers
CUST-104645,2025-05-06,United States,Tablet,Paid Social,13,86,159.9,0.185,50,1,0,0.0,25,2,1,0.652,1,0.0,0.0,6.62,64.44,Engaged Non-Buyers,0,Product Researchers
CUST-104646,2025-02-03,India,Mobile,Paid Search,13,89,439.3,0.288,50,4,0,0.0,12,1,0,0.479,1,0.0,0.0,6.85,76.54,Product Researchers,0,Product Researchers
CUST-104647,2025-01-31,United Kingdom,Tablet,Organic Search,15,101,497.0,0.369,52,1,0,0.0,35,2,0,0.321,1,0.0,0.0,6.73,77.66,Product Researchers,0,Product Researchers
CUST-104648,2025-05-30,United Kingdom,Mobile,Referral,2,14,117.4,0.458,6,1,0,0.0,84,0,0,0.21,0,0.0,0.0,7.0,43.13,One-time Visitors,1,Low Engagement / At-Risk Visitors
CUST-104649,2025-05-05,Australia,Desktop,Organic Search,15,102,382.4,0.197,54,4,0,0.0,57,5,1,0.557,1,0.0,0.0,6.8,77.07,Product Researchers,0,Product Researchers
CUST-104650,2025-04-18,France,Desktop,Direct,13,97,445.2,0.556,54,2,0,0.0,61,3,1,0.163,1,0.0,0.0,7.46,73.29,Product Researchers,0,Product Researchers
CUST-104651,2025-06-06,United Kingdom,Mobile,Paid Search,16,78,681.7,0.263,39,0,0,0.0,22,4,1,0.293,1,0.0,0.0,4.88,75.65,Engaged Non-Buyers,0,Product Researchers
CUST-104652,2025-03-15,Germany,Desktop,Paid Search,26,142,397.2,0.201,69,10,3,303.67,12,1,0,0.279,1,0.1154,0.3,5.46,76.91,High Value Loyal,2,High Value Loyal Customers
CUST-104653,2025-03-04,United States,Tablet,Paid Social,17,78,279.6,0.308,41,3,2,146.9,34,3,1,0.81,1,0.1176,0.6667,4.59,58.24,Deal Seekers,4,Engaged Non-Buyers
CUST-104654,2025-06-03,United Kingdom,Mobile,Organic Search,16,76,351.3,0.185,36,2,0,0.0,56,2,0,0.353,1,0.0,0.0,4.75,63.87,Engaged Non-Buyers,0,Product Researchers
CUST-104655,2025-02-21,India,Mobile,Referral,24,103,304.5,0.129,37,10,2,166.45,31,1,0,0.871,1,0.0833,0.2,4.29,61.81,Deal Seekers,4,Engaged Non-Buyers
CUST-104656,2025-05-17,Germany,Mobile,Direct,20,107,562.4,0.189,54,16,8,651.79,13,2,0,0.176,1,0.4,0.5,5.35,81.72,High Value Loyal,2,High Value Loyal Customers
CUST-104657,2025-05-26,Germany,Desktop,Paid Search,19,88,402.4,0.166,44,4,2,188.23,11,3,0,0.965,1,0.1053,0.5,4.63,68.99,Deal Seekers,4,Engaged Non-Buyers
CUST-104658,2025-05-13,United Kingdom,Mobile,Display,13,75,558.0,0.14,38,4,0,0.0,22,5,0,0.105,1,0.0,0.0,5.77,79.11,Engaged Non-Buyers,0,Product Researchers
CUST-104659,2025-05-13,Australia,Desktop,Organic Search,18,108,313.2,0.447,41,4,1,50.69,31,2,0,0.727,0,0.0556,0.25,6.0,60.86,Deal Seekers,4,Engaged Non-Buyers
CUST-104660,2025-06-19,Germany,Desktop,Referral,13,93,337.9,0.226,60,1,0,0.0,49,6,1,0.678,0,0.0,0.0,7.15,77.05,Product Researchers,0,Product Researchers
CUST-104661,2025-05-23,United States,Desktop,Organic Search,1,10,98.7,0.815,4,0,0,0.0,151,0,0,0.381,0,0.0,0.0,10.0,35.79,One-time Visitors,1,Low Engagement / At-Risk Visitors
CUST-104662,2025-02-28,United Kingdom,Mobile,Organic Search,21,128,488.1,0.077,73,12,1,114.94,5,1,0,0.48,1,0.0476,0.0833,6.1,86.54,High Value Loyal,0,Product Researchers
CUST-104663,2025-02-11,India,Desktop,Direct,15,70,281.6,0.389,23,2,2,184.87,18,0,1,0.512,1,0.1333,1.0,4.67,51.02,Deal Seekers,4,Engaged Non-Buyers
CUST-104664,2025-05-19,United Kingdom,Mobile,Direct,5,22,128.5,0.623,7,0,0,0.0,58,0,1,0.128,0,0.0,0.0,4.4,31.76,One-time Visitors,3,Engaged Non-Buyers
CUST-104665,2025-01-23,Germany,Mobile,Organic Search,21,98,267.0,0.454,41,10,1,47.62,42,2,0,0.671,1,0.0476,0.1,4.67,54.19,Deal Seekers,4,Engaged Non-Buyers
CUST-104666,2025-01-21,Germany,Desktop,Organic Search,21,96,281.0,0.346,39,7,0,0.0,33,2,4,0.84,1,0.0,0.0,4.57,56.69,Deal Seekers,4,Engaged Non-Buyers
CUST-104667,2025-06-27,France,Mobile,Paid Search,20,108,415.3,0.412,55,1,0,0.0,34,0,0,0.161,1,0.0,0.0,5.4,69.25,Product Researchers,0,Product Researchers
CUST-104668,2025-02-14,United Kingdom,Mobile,Organic Search,2,9,61.5,0.408,5,0,1,82.17,158,0,0,0.17,0,0.5,0.0,4.5,33.48,One-time Visitors,3,Engaged Non-Buyers
CUST-104669,2025-05-29,Australia,Desktop,Organic Search,23,111,250.4,0.15,40,7,4,120.07,41,1,0,0.56,1,0.1739,0.5714,4.83,61.15,Deal Seekers,4,Engaged Non-Buyers
CUST-104670,2025-05-22,United Kingdom,Desktop,Organic Search,20,122,382.2,0.247,46,13,2,128.79,10,2,3,0.868,1,0.1,0.1538,6.1,71.15,Deal Seekers,4,Engaged Non-Buyers
CUST-104671,2025-06-13,United Kingdom,Mobile,Paid Search,32,185,417.5,0.136,80,12,7,907.52,4,5,1,0.128,1,0.2188,0.5833,5.78,80.53,High Value Loyal,2,High Value Loyal Customers
CUST-104672,2025-02-23,Canada,Mobile,Organic Search,17,103,381.6,0.046,42,3,3,211.55,14,5,2,0.515,0,0.1765,1.0,6.06,74.78,Deal Seekers,4,Engaged Non-Buyers
CUST-104673,2025-02-21,Germany,Desktop,Referral,3,18,82.1,0.976,10,0,0,0.0,156,0,0,0.077,0,0.0,0.0,6.0,26.54,One-time Visitors,3,Engaged Non-Buyers
CUST-104674,2025-06-10,India,Desktop,Direct,19,112,651.8,0.356,49,5,1,69.41,10,2,1,0.393,0,0.0526,0.2,5.89,79.6,Engaged Non-Buyers,0,Product Researchers
CUST-104675,2025-05-26,Netherlands,Mobile,Paid Search,16,101,468.4,0.639,46,1,1,74.04,48,0,1,0.446,0,0.0625,1.0,6.31,66.32,Product Researchers,4,Engaged Non-Buyers
CUST-104676,2025-05-25,United States,Mobile,Organic Search,42,217,558.2,0.128,55,13,4,488.51,12,0,1,0.135,1,0.0952,0.3077,5.17,82.79,High Value Loyal,2,High Value Loyal Customers
CUST-104677,2025-02-09,United Kingdom,Desktop,Organic Search,2,5,101.2,0.508,3,0,0,0.0,91,1,0,0.262,0,0.0,0.0,2.5,26.09,One-time Visitors,3,Engaged Non-Buyers
CUST-104678,2025-06-01,Canada,Mobile,Organic Search,26,145,481.2,0.079,64,15,7,1162.38,11,1,0,0.466,1,0.2692,0.4667,5.58,84.19,High Value Loyal,2,High Value Loyal Customers
CUST-104679,2025-05-18,Canada,Desktop,Organic Search,34,174,434.8,0.122,64,5,4,437.14,3,3,0,0.545,1,0.1176,0.8,5.12,79.38,High Value Loyal,2,High Value Loyal Customers
CUST-104680,2025-01-22,United Kingdom,Mobile,Direct,29,150,527.2,0.175,61,13,7,322.99,3,5,0,0.484,1,0.2414,0.5385,5.17,81.91,High Value Loyal,2,High Value Loyal Customers
CUST-104681,2025-04-28,United Kingdom,Mobile,Email,19,106,516.4,0.401,41,3,1,76.11,54,2,2,0.068,1,0.0526,0.3333,5.58,70.85,Engaged Non-Buyers,0,Product Researchers
CUST-104682,2025-02-12,Netherlands,Mobile,Referral,1,10,20.0,0.651,9,1,0,0.0,61,0,2,0.497,1,0.0,0.0,10.0,37.5,One-time Visitors,1,Low Engagement / At-Risk Visitors
CUST-104683,2025-04-24,United Kingdom,Mobile,Email,29,142,407.2,0.139,52,7,7,763.39,4,5,0,0.538,1,0.2414,1.0,4.9,73.18,High Value Loyal,2,High Value Loyal Customers
CUST-104684,2025-03-06,United Kingdom,Mobile,Organic Search,17,89,523.3,0.345,36,3,0,0.0,55,1,0,0.617,1,0.0,0.0,5.24,69.98,Engaged Non-Buyers,0,Product Researchers
CUST-104685,2025-02-21,United States,Tablet,Paid Search,18,114,474.8,0.478,62,2,0,0.0,21,2,1,0.205,1,0.0,0.0,6.33,75.65,Product Researchers,0,Product Researchers
CUST-104686,2025-03-17,United Kingdom,Desktop,Referral,18,104,382.0,0.137,51,6,2,165.01,19,0,0,0.837,0,0.1111,0.3333,5.78,74.43,Deal Seekers,4,Engaged Non-Buyers
CUST-104687,2025-05-30,United States,Desktop,Display,2,9,61.0,0.676,5,0,0,0.0,59,1,1,0.128,1,0.0,0.0,4.5,26.75,One-time Visitors,3,Engaged Non-Buyers
CUST-104688,2025-04-22,India,Mobile,Paid Search,11,86,388.4,0.691,51,0,0,0.0,34,2,0,0.353,0,0.0,0.0,7.82,67.26,Product Researchers,0,Product Researchers
CUST-104689,2025-01-16,India,Mobile,Paid Social,2,10,110.5,0.767,3,1,1,58.33,99,0,0,0.575,0,0.5,1.0,5.0,27.91,One-time Visitors,3,Engaged Non-Buyers
CUST-104690,2025-03-26,United Kingdom,Desktop,Organic Search,16,128,528.5,0.241,64,0,0,0.0,54,2,2,0.563,1,0.0,0.0,8.0,90.1,Product Researchers,0,Product Researchers
CUST-104691,2025-03-18,United Kingdom,Mobile,Paid Search,14,94,398.2,0.541,52,9,0,0.0,8,2,0,0.794,1,0.0,0.0,6.71,68.36,Deal Seekers,4,Engaged Non-Buyers
CUST-104692,2025-02-23,India,Desktop,Organic Search,36,176,488.3,0.102,65,10,10,866.0,6,3,0,0.285,1,0.2778,1.0,4.89,82.15,High Value Loyal,2,High Value Loyal Customers
CUST-104693,2025-02-18,India,Desktop,Paid Search,4,11,81.1,0.679,3,0,0,0.0,161,1,0,0.509,0,0.0,0.0,2.75,21.59,One-time Visitors,3,Engaged Non-Buyers
CUST-104694,2025-01-10,India,Mobile,Organic Search,15,96,369.7,0.257,54,6,1,77.6,70,1,1,0.354,1,0.0667,0.1667,6.4,73.67,Product Researchers,0,Product Researchers
CUST-104695,2025-05-01,Australia,Desktop,Direct,18,111,540.9,0.167,54,1,0,0.0,63,2,1,0.162,1,0.0,0.0,6.17,83.75,Product Researchers,0,Product Researchers
CUST-104696,2025-02-18,United States,Mobile,Paid Social,2,14,52.9,0.712,7,1,1,46.94,67,1,0,0.107,0,0.5,1.0,7.0,33.89,One-time Visitors,1,Low Engagement / At-Risk Visitors
CUST-104697,2025-05-30,United States,Tablet,Direct,20,105,370.4,0.185,48,0,2,94.7,18,1,0,0.498,1,0.1,0.0,5.25,70.07,Product Researchers,0,Product Researchers
CUST-104698,2025-03-05,United States,Desktop,Paid Social,24,112,429.3,0.294,46,2,1,64.55,64,1,0,0.383,0,0.0417,0.5,4.67,67.86,Engaged Non-Buyers,0,Product Researchers
CUST-104699,2025-01-16,Canada,Mobile,Direct,2,15,116.7,0.874,6,0,0,0.0,94,0,0,0.15,0,0.0,0.0,7.5,34.28,One-time Visitors,1,Low Engagement / At-Risk Visitors
CUST-104700,2025-01-14,United Kingdom,Desktop,Email,18,97,552.3,0.086,39,4,2,95.03,62,2,0,0.365,1,0.1111,0.5,5.39,79.31,Engaged Non-Buyers,4,Engaged Non-Buyers
CUST-104701,2025-06-21,United Kingdom,Mobile,Organic Search,17,89,549.6,0.402,39,5,2,103.65,19,1,2,0.92,1,0.1176,0.4,5.24,70.78,Deal Seekers,4,Engaged Non-Buyers
